3240.251953,2042.107666,1092.745361,1615.080200
3240.251953,2042.107666,1092.745361,1615.080200
3255.562012,2049.371338,1096.119507,1608.858643
3273.564697,2057.026367,1099.354614,1602.062256
3273.564697,2057.026367,1099.354614,1602.062256
3273.564697,2057.026367,1099.354614,1602.062256
3273.564697,2057.026367,1099.354614,1602.062256
3282.332520,2058.622803,1105.350830,1597.869507
3282.332520,2058.622803,1105.350830,1597.869507
3282.332520,2058.622803,1105.350830,1597.869507
3282.332520,2058.622803,1105.350830,1597.869507
3301.891357,2059.322021,1108.087769,1592.951904
3301.891357,2059.322021,1108.087769,1592.951904
3310.908203,2057.346436,1109.743530,1591.213745
3310.908203,2057.346436,1109.743530,1591.213745
3310.908203,2057.346436,1109.743530,1591.213745
3323.939209,2062.017578,1106.019165,1588.645142
3337.927979,2062.195801,1111.891357,1584.019043
3346.907471,2067.001221,1117.897827,1578.997681
3346.907471,2067.001221,1117.897827,1578.997681
3346.907471,2067.001221,1117.897827,1578.997681
3346.907471,2067.001221,1117.897827,1578.997681
3366.773926,2060.706299,1117.681885,1577.134033
3371.642334,2066.018066,1123.490356,1572.811768
3371.642334,2066.018066,1123.490356,1572.811768
3375.190918,2066.483154,1127.481934,1570.700195
3393.142334,2064.160645,1128.144653,1567.802734
3393.142334,2064.160645,1128.144653,1567.802734
3376.463135,2071.025391,1133.790894,1567.105835
3394.800049,2067.052002,1137.082764,1563.731201
3394.800049,2067.052002,1137.082764,1563.731201
3398.213379,2059.705078,1143.495850,1563.044556
3398.213379,2059.705078,1143.495850,1563.044556
3398.213379,2059.705078,1143.495850,1563.044556
3418.009521,2065.855225,1137.079346,1559.778809
3418.009521,2065.855225,1137.079346,1559.778809
3437.873779,2064.605469,1144.805542,1553.924805
3437.873779,2064.605469,1144.805542,1553.924805
3437.873779,2064.605469,1144.805542,1553.924805
3437.873779,2064.605469,1144.805542,1553.924805
3437.873779,2064.605469,1144.805542,1553.924805
3456.194092,2061.944092,1138.792969,1553.283203
3470.547119,2069.608643,1133.380127,1550.294800
3485.195557,2063.383301,1138.514282,1547.662964
3493.418945,2057.076416,1141.798584,1546.847900
3493.418945,2057.076416,1141.798584,1546.847900
3493.418945,2057.076416,1141.798584,1546.847900
3493.418945,2057.076416,1141.798584,1546.847900
3497.536133,2056.727051,1149.143799,1543.780273
3506.313477,2063.473145,1151.358521,1539.564331
3506.313477,2063.473145,1151.358521,1539.564331
3506.313477,2063.473145,1151.358521,1539.564331
3498.121826,2069.676025,1154.549561,1538.275146
3496.397949,2073.738281,1159.515259,1535.830811
3487.509521,2073.089844,1166.174072,1535.460815
3506.832031,2069.314209,1162.480103,1534.196899
3506.832031,2069.314209,1162.480103,1534.196899
3517.299561,2063.107910,1162.580200,1533.996704
3537.293213,2066.548584,1170.330811,1526.877441
3555.649658,2065.500000,1176.827637,1521.737671
3559.542969,2065.853027,1184.457886,1518.464844
3578.906006,2068.942139,1176.549805,1516.665161
3587.085449,2076.754395,1182.844604,1510.969971
3587.085449,2076.754395,1182.844604,1510.969971
3587.085449,2076.754395,1182.844604,1510.969971
3587.085449,2076.754395,1182.844604,1510.969971
3587.085449,2076.754395,1182.844604,1510.969971
3587.085449,2076.754395,1182.844604,1510.969971
3588.066162,2078.818115,1189.158081,1508.178955
3588.066162,2078.818115,1189.158081,1508.178955
3588.066162,2078.818115,1189.158081,1508.178955
3588.066162,2078.818115,1189.158081,1508.178955
3583.971191,2084.798584,1189.677612,1507.081055
3583.971191,2084.798584,1189.677612,1507.081055
3601.505859,2084.670410,1192.887329,1502.927612
3601.505859,2084.670410,1192.887329,1502.927612
3601.505859,2084.670410,1192.887329,1502.927612
3601.505859,2084.670410,1192.887329,1502.927612
3608.025146,2085.707764,1193.402710,1501.301636
3608.025146,2085.707764,1193.402710,1501.301636
3623.490723,2085.527832,1190.287842,1499.581787
3633.001709,2091.617920,1189.881714,1496.313354
3633.001709,2091.617920,1189.881714,1496.313354
3645.579346,2092.726807,1191.899536,1493.106445
3657.262695,2092.849609,1185.789307,1492.957520
3656.970459,2093.695068,1189.638428,1491.533081
3672.943359,2101.196045,1193.840332,1485.248291
3672.943359,2101.196045,1193.840332,1485.248291
3672.943359,2101.196045,1193.840332,1485.248291
3677.297119,2103.960938,1192.904785,1484.009155
3686.455078,2104.912109,1199.789429,1479.903931
3686.455078,2104.912109,1199.789429,1479.903931
3686.455078,2104.912109,1199.789429,1479.903931
3700.746826,2103.210205,1202.325317,1477.024902
3700.746826,2103.210205,1202.325317,1477.024902
3704.807373,2106.064941,1205.829346,1474.391113
3698.490723,2107.308838,1208.834473,1474.203613
3698.490723,2107.308838,1208.834473,1474.203613
3714.795898,2112.553467,1204.919067,1471.115967
3705.811523,2111.539551,1211.768433,1470.795898
3705.811523,2111.539551,1211.768433,1470.795898
3711.699707,2106.737061,1216.324463,1469.628906
3711.699707,2106.737061,1216.324463,1469.628906
3713.592041,2107.793457,1220.445801,1467.687744
3713.592041,2107.793457,1220.445801,1467.687744
3708.470947,2110.208496,1222.393311,1467.305420
3708.470947,2110.208496,1222.393311,1467.305420
3719.622559,2103.771973,1229.603027,1464.825195
3736.376465,2095.857666,1234.057251,1462.651123
3736.376465,2095.857666,1234.057251,1462.651123
3736.376465,2095.857666,1234.057251,1462.651123
3739.966797,2098.175537,1235.344360,1460.966431
3739.966797,2098.175537,1235.344360,1460.966431
3749.505127,2100.580322,1241.027588,1456.820923
3749.346924,2106.278076,1247.501587,1453.227783
3749.346924,2106.278076,1247.501587,1453.227783
3749.346924,2106.278076,1247.501587,1453.227783
3749.346924,2106.278076,1247.501587,1453.227783
3749.346924,2106.278076,1247.501587,1453.227783
3768.927979,2101.331299,1254.420044,1448.978882
3768.927979,2101.331299,1254.420044,1448.978882
3772.333740,2107.456055,1255.618896,1446.317017
3772.333740,2107.456055,1255.618896,1446.317017
3770.524170,2115.388428,1252.870483,1445.305542
3770.524170,2115.388428,1252.870483,1445.305542
3770.524170,2115.388428,1252.870483,1445.305542
3781.330566,2123.264404,1256.573730,1440.097168
3781.330566,2123.264404,1256.573730,1440.097168
3799.933350,2122.687012,1262.109497,1435.290283
3799.933350,2122.687012,1262.109497,1435.290283
3801.899170,2125.214844,1259.387329,1435.101685
3801.899170,2125.214844,1259.387329,1435.101685
3801.899170,2125.214844,1259.387329,1435.101685
3811.181396,2131.030518,1258.839478,1432.063354
3811.181396,2131.030518,1258.839478,1432.063354
3811.181396,2131.030518,1258.839478,1432.063354
3817.461670,2125.561523,1264.935303,1430.574707
3817.461670,2125.561523,1264.935303,1430.574707
3817.461670,2125.561523,1264.935303,1430.574707
3817.461670,2125.561523,1264.935303,1430.574707
3817.461670,2125.561523,1264.935303,1430.574707
3817.461670,2125.561523,1264.935303,1430.574707
3817.461670,2125.561523,1264.935303,1430.574707
3817.461670,2125.561523,1264.935303,1430.574707
3820.614502,2132.499023,1263.301636,1428.633179
3822.070312,2127.350098,1267.876465,1428.370728
3819.075928,2132.713379,1274.982422,1425.214111
3819.075928,2132.713379,1274.982422,1425.214111
3816.672119,2131.776123,1280.791748,1424.089844
3816.672119,2131.776123,1280.791748,1424.089844
3816.672119,2131.776123,1280.791748,1424.089844
3828.585205,2124.354248,1282.661255,1423.482788
3838.588135,2127.221680,1286.790771,1419.688110
3838.588135,2127.221680,1286.790771,1419.688110
3838.588135,2127.221680,1286.790771,1419.688110
3847.923828,2133.741699,1290.681641,1415.085083
3847.923828,2133.741699,1290.681641,1415.085083
3846.461426,2135.962158,1295.514404,1413.243164
3846.461426,2135.962158,1295.514404,1413.243164
3856.364746,2129.822266,1299.492676,1411.992676
3856.364746,2129.822266,1299.492676,1411.992676
3856.364746,2129.822266,1299.492676,1411.992676
3869.004883,2133.868408,1292.608276,1410.818970
3871.968994,2139.691162,1298.400391,1406.932983
3871.968994,2139.691162,1298.400391,1406.932983
3882.788574,2146.616211,1292.650146,1404.943237
3882.788574,2146.616211,1292.650146,1404.943237
3882.788574,2146.616211,1292.650146,1404.943237
3898.552979,2151.417480,1287.701294,1402.445801
3898.552979,2151.417480,1287.701294,1402.445801
3914.001953,2146.890869,1287.892212,1400.972656
3914.001953,2146.890869,1287.892212,1400.972656
3914.001953,2146.890869,1287.892212,1400.972656
3922.034424,2151.792480,1281.996826,1400.077881
3922.034424,2151.792480,1281.996826,1400.077881
3933.871582,2156.310059,1278.217163,1397.989014
3951.333008,2153.046387,1281.671509,1394.827759
3951.333008,2153.046387,1281.671509,1394.827759
3951.333008,2153.046387,1281.671509,1394.827759
3959.833008,2151.762939,1289.338867,1391.375977
3959.833008,2151.762939,1289.338867,1391.375977
3961.088623,2152.508301,1291.139404,1390.416382
3961.088623,2152.508301,1291.139404,1390.416382
3953.638184,2158.563965,1293.557495,1389.299072
3951.449463,2157.624756,1296.165283,1389.127808
3962.499023,2153.420410,1295.290527,1388.670898
3962.499023,2153.420410,1295.290527,1388.670898
3972.735352,2154.757324,1289.361450,1388.400269
3972.735352,2154.757324,1289.361450,1388.400269
3985.492432,2159.843018,1294.663818,1383.283569
3997.417725,2165.239990,1288.862305,1381.608521
4017.194824,2163.139404,1291.806152,1377.977417
4021.473389,2161.776855,1297.592896,1375.871826
4019.543457,2165.434082,1301.435303,1374.054565
4019.543457,2165.434082,1301.435303,1374.054565
4030.178467,2172.635498,1300.134277,1370.855591
4018.626709,2180.477051,1301.613525,1370.223022
4036.729004,2184.413086,1296.429688,1367.844849
4036.729004,2184.413086,1296.429688,1367.844849
4036.729004,2184.413086,1296.429688,1367.844849
4029.729492,2188.420166,1303.414307,1365.841187
4029.729492,2188.420166,1303.414307,1365.841187
4029.729492,2188.420166,1303.414307,1365.841187
4029.729492,2188.420166,1303.414307,1365.841187
4039.658447,2194.923828,1305.374634,1361.979614
4056.845703,2197.681396,1306.536499,1358.174438
4050.780518,2203.818359,1307.540039,1357.252686
4068.413330,2209.196289,1304.479614,1353.958496
4068.413330,2209.196289,1304.479614,1353.958496
4068.413330,2209.196289,1304.479614,1353.958496
4068.413330,2209.196289,1304.479614,1353.958496
4065.771729,2204.382324,1310.715454,1353.772461
4065.771729,2204.382324,1310.715454,1353.772461
4065.771729,2204.382324,1310.715454,1353.772461
4082.090088,2198.011719,1317.942017,1350.681763
4082.090088,2198.011719,1317.942017,1350.681763
4082.090088,2198.011719,1317.942017,1350.681763
4082.090088,2198.011719,1317.942017,1350.681763
4101.071777,2197.012451,1314.130615,1349.054077
4097.737793,2202.384277,1316.906494,1347.367676
4110.180664,2199.714600,1315.469971,1346.512085
4128.418457,2203.988281,1317.219604,1341.998291
4142.246094,2204.089355,1324.497803,1337.634399
4142.246094,2204.089355,1324.497803,1337.634399
4142.246094,2204.089355,1324.497803,1337.634399
4142.246094,2204.089355,1324.497803,1337.634399
4150.571289,2204.203857,1329.645996,1334.770874
4150.571289,2204.203857,1329.645996,1334.770874
4150.571289,2204.203857,1329.645996,1334.770874
4163.417969,2205.230469,1328.297974,1332.878296
4163.204590,2203.234375,1332.280273,1332.254395
4179.399902,2200.533447,1332.536377,1330.364746
4179.399902,2200.533447,1332.536377,1330.364746
4178.164551,2196.759766,1340.343506,1329.243896
4189.269531,2195.105469,1346.127808,1326.288574
4189.269531,2195.105469,1346.127808,1326.288574
4194.462891,2190.126953,1350.491455,1325.498657
4192.526855,2188.599609,1357.622559,1324.124146
4196.289551,2196.022461,1351.113892,1323.564209
4196.289551,2196.022461,1351.113892,1323.564209
4196.289551,2196.022461,1351.113892,1323.564209
4196.289551,2196.022461,1351.113892,1323.564209
4210.478516,2199.204346,1351.764526,1320.495728
4225.560547,2193.892090,1356.641479,1318.212402
4240.160645,2201.021729,1351.864136,1315.709229
4249.221191,2195.158936,1354.778198,1315.022461
4268.904785,2199.373535,1360.713745,1309.535156
4268.904785,2199.373535,1360.713745,1309.535156
4277.325684,2204.318604,1356.544800,1308.306030
4289.474609,2212.048828,1348.937378,1306.877563
4289.474609,2212.048828,1348.937378,1306.877563
4289.222656,2218.635742,1348.760376,1305.403076
4303.522461,2222.898438,1343.765259,1303.812988
4303.522461,2222.898438,1343.765259,1303.812988
4303.522461,2222.898438,1343.765259,1303.812988
4303.522461,2222.898438,1343.765259,1303.812988
4303.522461,2222.898438,1343.765259,1303.812988
4321.821289,2230.768799,1342.379272,1299.825073
4321.821289,2230.768799,1342.379272,1299.825073
4321.821289,2230.768799,1342.379272,1299.825073
4321.699707,2238.244629,1346.836182,1296.842773
4333.750000,2237.619629,1349.880005,1294.490845
4333.750000,2237.619629,1349.880005,1294.490845
4333.750000,2237.619629,1349.880005,1294.490845
4347.101074,2244.332520,1351.617432,1290.600098
4347.101074,2244.332520,1351.617432,1290.600098
4347.101074,2244.332520,1351.617432,1290.600098
4347.101074,2244.332520,1351.617432,1290.600098
4347.101074,2244.332520,1351.617432,1290.600098
4347.101074,2244.332520,1351.617432,1290.600098
4347.101074,2244.332520,1351.617432,1290.600098
4347.101074,2244.332520,1351.617432,1290.600098
4347.101074,2244.332520,1351.617432,1290.600098
4347.101074,2244.332520,1351.617432,1290.600098
4352.520996,2251.908691,1354.079468,1287.398071
4352.520996,2251.908691,1354.079468,1287.398071
4352.520996,2251.908691,1354.079468,1287.398071
4352.520996,2251.908691,1354.079468,1287.398071
4352.520996,2251.908691,1354.079468,1287.398071
4371.954102,2244.445801,1352.965698,1286.801147
4371.954102,2244.445801,1352.965698,1286.801147
4371.954102,2244.445801,1352.965698,1286.801147
4371.954102,2244.445801,1352.965698,1286.801147
4371.954102,2244.445801,1352.965698,1286.801147
4389.822266,2240.950928,1347.320557,1286.747925
4389.822266,2240.950928,1347.320557,1286.747925
4392.958008,2242.763672,1354.275391,1283.968018
4411.623535,2247.109375,1352.387695,1280.927490
4420.535645,2254.988525,1344.567749,1280.036255
4420.535645,2254.988525,1344.567749,1280.036255
4420.535645,2254.988525,1344.567749,1280.036255
4420.973145,2258.677246,1348.092407,1278.134888
4436.299316,2265.480225,1353.388062,1272.994385
4452.983398,2259.681152,1353.020752,1272.193115
4452.983398,2259.681152,1353.020752,1272.193115
4452.983398,2259.681152,1353.020752,1272.193115
4452.735840,2255.892822,1359.381714,1271.354614
4452.735840,2255.892822,1359.381714,1271.354614
4465.156250,2263.135498,1361.967529,1267.264771
4478.027344,2255.656250,1364.205811,1266.660156
4492.691406,2256.341064,1370.207764,1262.868652
4492.691406,2256.341064,1370.207764,1262.868652
4483.699707,2263.331299,1370.701416,1262.308594
4483.699707,2263.331299,1370.701416,1262.308594
4487.028809,2270.447754,1374.744019,1259.084229
4487.028809,2270.447754,1374.744019,1259.084229
4492.072754,2273.272461,1377.955811,1256.863892
4493.019043,2266.953125,1384.845459,1256.324585
4480.731934,2273.602051,1390.977905,1254.752075
4494.909668,2277.399170,1397.630981,1250.139648
4494.683105,2279.062012,1396.968872,1249.962769
4494.683105,2279.062012,1396.968872,1249.962769
4513.688477,2278.006592,1396.156738,1247.872192
4513.688477,2278.006592,1396.156738,1247.872192
4513.688477,2278.006592,1396.156738,1247.872192
4530.770996,2277.451172,1395.048584,1246.009521
4530.770996,2277.451172,1395.048584,1246.009521
4530.770996,2277.451172,1395.048584,1246.009521
4550.606934,2282.377197,1389.094482,1243.827026
4565.773926,2284.974365,1394.937622,1239.597656
4577.573730,2279.480713,1394.443481,1239.436279
4577.573730,2279.480713,1394.443481,1239.436279
4577.573730,2279.480713,1394.443481,1239.436279
4577.573730,2279.480713,1394.443481,1239.436279
4577.573730,2279.480713,1394.443481,1239.436279
4577.573730,2279.480713,1394.443481,1239.436279
4577.573730,2279.480713,1394.443481,1239.436279
4569.753418,2280.097168,1400.802002,1238.605347
4570.426270,2280.647949,1404.086548,1237.493286
4570.426270,2280.647949,1404.086548,1237.493286
4570.426270,2280.647949,1404.086548,1237.493286
4589.586426,2280.043457,1396.892334,1237.034790
4589.586426,2280.043457,1396.892334,1237.034790
4596.344238,2279.137939,1397.833496,1236.088745
4587.190430,2286.527588,1401.680542,1234.540894
4607.063477,2290.180908,1407.266357,1229.524414
4607.063477,2290.180908,1407.266357,1229.524414
4605.869141,2285.861572,1413.040405,1229.123413
4605.869141,2285.861572,1413.040405,1229.123413
4605.869141,2285.861572,1413.040405,1229.123413
4605.869141,2285.861572,1413.040405,1229.123413
4624.456543,2291.948486,1412.716309,1225.323120
4624.456543,2291.948486,1412.716309,1225.323120
4624.456543,2291.948486,1412.716309,1225.323120
4624.456543,2291.948486,1412.716309,1225.323120
4639.093262,2290.737549,1418.180786,1222.182983
4647.694336,2292.531250,1422.453857,1219.471191
4647.694336,2292.531250,1422.453857,1219.471191
4663.624512,2291.727783,1426.357300,1216.496216
4663.624512,2291.727783,1426.357300,1216.496216
4663.624512,2291.727783,1426.357300,1216.496216
4648.424316,2298.571289,1433.035278,1215.119019
4652.414062,2305.655518,1431.511475,1213.357178
4652.414062,2305.655518,1431.511475,1213.357178
4650.774902,2307.813721,1439.328857,1210.973389
4653.663574,2307.826416,1437.935425,1210.961670
4653.663574,2307.826416,1437.935425,1210.961670
4653.663574,2307.826416,1437.935425,1210.961670
4653.663574,2307.826416,1437.935425,1210.961670
4670.538574,2306.946533,1431.209717,1210.741333
4670.538574,2306.946533,1431.209717,1210.741333
4654.311523,2309.626221,1438.735962,1210.244629
4654.311523,2309.626221,1438.735962,1210.244629
4654.311523,2309.626221,1438.735962,1210.244629
4654.311523,2309.626221,1438.735962,1210.244629
4672.957520,2311.324219,1439.667847,1207.133667
4672.957520,2311.324219,1439.667847,1207.133667
4672.957520,2311.324219,1439.667847,1207.133667
4672.957520,2311.324219,1439.667847,1207.133667
4672.957520,2311.324219,1439.667847,1207.133667
4672.957520,2311.324219,1439.667847,1207.133667
4672.957520,2311.324219,1439.667847,1207.133667
4672.957520,2311.324219,1439.667847,1207.133667
4672.957520,2311.324219,1439.667847,1207.133667
4672.828613,2317.050537,1443.103394,1204.904907
4674.997559,2322.235352,1440.236938,1204.188477
4674.997559,2322.235352,1440.236938,1204.188477
4690.458984,2323.950195,1440.899170,1201.573486
4707.011719,2317.846436,1447.618896,1199.002686
4707.011719,2317.846436,1447.618896,1199.002686
4715.662598,2315.204590,1448.871948,1198.167847
4731.162598,2315.613770,1441.359863,1198.093628
4740.210449,2318.600098,1441.269897,1196.294434
4753.494629,2322.773926,1439.265381,1194.198975
4753.494629,2322.773926,1439.265381,1194.198975
4753.494629,2322.773926,1439.265381,1194.198975
4755.434082,2329.563477,1435.421875,1193.441895
4771.002441,2334.537598,1441.293335,1188.794189
4768.226074,2338.132812,1449.060913,1186.281128
4768.226074,2338.132812,1449.060913,1186.281128
4771.067871,2338.669189,1449.176758,1185.770264
4771.067871,2338.669189,1449.176758,1185.770264
4771.067871,2338.669189,1449.176758,1185.770264
4778.037109,2346.338135,1448.861816,1183.249268
4778.037109,2346.338135,1448.861816,1183.249268
4778.037109,2346.338135,1448.861816,1183.249268
4778.037109,2346.338135,1448.861816,1183.249268
4778.037109,2346.338135,1448.861816,1183.249268
4778.037109,2346.338135,1448.861816,1183.249268
4776.056152,2353.357910,1454.093750,1180.542725
4780.969238,2353.514404,1451.861938,1180.475586
4780.969238,2353.514404,1451.861938,1180.475586
4767.483887,2358.938232,1458.721558,1179.156494
4782.776855,2359.149658,1465.250244,1175.458252
4782.776855,2359.149658,1465.250244,1175.458252
4782.776855,2359.149658,1465.250244,1175.458252
4782.776855,2359.149658,1465.250244,1175.458252
4782.776855,2359.149658,1465.250244,1175.458252
4782.776855,2359.149658,1465.250244,1175.458252
4782.776855,2359.149658,1465.250244,1175.458252
4782.776855,2359.149658,1465.250244,1175.458252
4782.776855,2359.149658,1465.250244,1175.458252
4782.776855,2359.149658,1465.250244,1175.458252
4782.776855,2359.149658,1465.250244,1175.458252
4782.776855,2359.149658,1465.250244,1175.458252
4787.795898,2366.458252,1473.249512,1171.090576
4797.620605,2368.173828,1468.160400,1170.802246
4782.984863,2371.883057,1475.551514,1169.882690
4782.984863,2371.883057,1475.551514,1169.882690
4795.559570,2372.857178,1481.990479,1166.414429
4811.052246,2377.773682,1477.522339,1164.551758
4809.854492,2376.400879,1480.228149,1164.304321
4818.331055,2381.243164,1476.713989,1163.097046
4830.041504,2375.160156,1481.096802,1161.858887
4830.041504,2375.160156,1481.096802,1161.858887
4831.763184,2382.687988,1482.487549,1159.633301
4831.763184,2382.687988,1482.487549,1159.633301
4840.760254,2388.291504,1489.302979,1155.540649
4840.760254,2388.291504,1489.302979,1155.540649
4856.512695,2385.807617,1491.356079,1153.618286
4868.362793,2381.520996,1490.325684,1153.365967
4868.362793,2381.520996,1490.325684,1153.365967
4875.807129,2380.145752,1492.764648,1152.126465
4894.465820,2375.454590,1497.120483,1149.776978
4894.465820,2375.454590,1497.120483,1149.776978
4894.465820,2375.454590,1497.120483,1149.776978
4912.763672,2378.329102,1501.982422,1145.740234
4912.763672,2378.329102,1501.982422,1145.740234
4912.763672,2378.329102,1501.982422,1145.740234
4898.562988,2386.093262,1502.450195,1145.645630
4909.495117,2390.597412,1506.631226,1142.314209
4909.495117,2390.597412,1506.631226,1142.314209
4909.495117,2390.597412,1506.631226,1142.314209
4909.495117,2390.597412,1506.631226,1142.314209
4909.495117,2390.597412,1506.631226,1142.314209
4913.520508,2391.589355,1511.664551,1140.351685
4921.056152,2391.900391,1511.572266,1139.407837
4920.746582,2394.636963,1517.953125,1137.251221
4906.600586,2398.614258,1525.797119,1136.116821
4899.833496,2404.911377,1533.405151,1133.670166
4914.235840,2407.581299,1537.517212,1130.399414
4919.090820,2413.593750,1538.405273,1128.354370
4919.090820,2413.593750,1538.405273,1128.354370
4937.583008,2415.923828,1538.264038,1125.754517
4937.583008,2415.923828,1538.264038,1125.754517
4946.563965,2419.598145,1534.178223,1124.957031
4948.127930,2418.286865,1538.403442,1124.018677
4948.127930,2418.286865,1538.403442,1124.018677
4948.127930,2418.286865,1538.403442,1124.018677
4948.127930,2418.286865,1538.403442,1124.018677
4964.043457,2414.247559,1542.309692,1122.124756
4970.239258,2420.150146,1544.228516,1119.768677
4958.655273,2427.409912,1545.098999,1119.370483
4958.655273,2427.409912,1545.098999,1119.370483
4968.322266,2434.812256,1542.363525,1117.449219
4968.322266,2434.812256,1542.363525,1117.449219
4968.322266,2434.812256,1542.363525,1117.449219
4968.322266,2434.812256,1542.363525,1117.449219
4983.047363,2429.880371,1541.462158,1117.031616
4983.047363,2429.880371,1541.462158,1117.031616
4983.047363,2429.880371,1541.462158,1117.031616
4997.976562,2432.551270,1548.623779,1113.103027
4997.702637,2438.588623,1555.045044,1110.385986
4997.702637,2438.588623,1555.045044,1110.385986
4987.605957,2444.500732,1559.525269,1109.240356
4987.605957,2444.500732,1559.525269,1109.240356
4993.018066,2451.905029,1562.620605,1106.468140
4993.018066,2451.905029,1562.620605,1106.468140
4993.018066,2451.905029,1562.620605,1106.468140
5010.726074,2448.956787,1558.764038,1106.057495
5021.680176,2448.073975,1555.100098,1105.921997
5035.781738,2445.162842,1562.107056,1103.345947
5047.787109,2450.142090,1567.151367,1099.928955
5055.845703,2455.882324,1574.240967,1096.401489
5056.599121,2449.583984,1579.242798,1096.381958
5056.599121,2449.583984,1579.242798,1096.381958
5056.599121,2449.583984,1579.242798,1096.381958
5056.599121,2449.583984,1579.242798,1096.381958
5053.101074,2456.453369,1582.905273,1094.603882
5053.101074,2456.453369,1582.905273,1094.603882
5065.754883,2458.787598,1582.736816,1092.951782
5065.754883,2458.787598,1582.736816,1092.951782
5065.754883,2458.787598,1582.736816,1092.951782
5065.754883,2458.787598,1582.736816,1092.951782
5077.101074,2459.089111,1584.078125,1091.471191
5080.951660,2464.172119,1580.347046,1090.980225
5089.059570,2465.511719,1581.708374,1089.637329
5089.059570,2465.511719,1581.708374,1089.637329
5078.535156,2464.803955,1588.823608,1089.208130
5097.166992,2457.014160,1593.891357,1087.717529
5097.166992,2457.014160,1593.891357,1087.717529
5097.163574,2463.683350,1601.267944,1084.880981
5097.163574,2463.683350,1601.267944,1084.880981
5114.210449,2468.205811,1597.421509,1083.310425
5110.356934,2469.266846,1601.876587,1082.511963
5129.856445,2463.867920,1603.414673,1081.338623
5129.856445,2463.867920,1603.414673,1081.338623
5143.431641,2466.062500,1598.983643,1080.651367
5157.621582,2472.047363,1601.844727,1077.665894
5169.599609,2477.484863,1604.916016,1074.938843
5174.247070,2483.089600,1605.259033,1073.444458
5174.247070,2483.089600,1605.259033,1073.444458
